query_id,cardinality
246,35647
247,491651
248,3693903
249,7197797
250,19852
251,2
252,57379
253,111278
254,18177486
255,687199
256,514200
257,4130537
258,440722
259,699635
260,9083992
261,12542021
262,2038521
263,776923
264,2875
265,153
266,6822347
267,102
268,704547
269,943452
270,1015553
271,493
272,748
273,9968487
274,41117881
275,1062337
276,126386
277,9544534
278,247160
279,58
280,1941
281,1009
282,1071052
283,253
284,1301
285,2766686
286,363984
287,47768
288,9292
289,253
290,497
291,43997118
292,1320143
293,1007266
294,171703
295,14070582
296,9937712
297,19319696
298,9285
299,100120
300,253
301,49
302,1138005
303,1263852
304,7606
305,91912
306,152076
307,10833945
308,172
309,48
310,2406484
311,509401
312,36
313,77
314,16880026
315,253
316,14157
317,103
318,18466
319,2845498
320,260166
321,65
322,1141053
323,182728
324,75187
325,2295974
326,1485268
327,143609
328,154290
329,1427490
330,1347872
331,1191168
332,22997636
333,142110
334,135590
335,140
336,8586
337,253
338,784477
339,4990654
340,460661
341,488
342,740767
343,720635
344,20371983
345,130379
346,25705
347,31351
348,891
349,243231
350,74
351,7302278
352,123111
353,803973
354,289871
355,1561973
356,17341268
357,253
358,3847012
359,1477
360,463586
361,52
362,421954
363,1267330
364,4010375
365,253
366,147967
367,212120
368,2254830
369,1095759
370,34116418
371,3179564
372,1067466
373,516234
374,165429
375,47461
376,461872
377,1135242
378,232394
379,167718
380,20163351
381,253
382,6531
383,480518
384,12980
385,253
386,1161
387,63612
388,169
389,17451095
390,103
391,387
392,6
393,448
394,237982
395,733833
396,13497
397,1084397
398,1482
399,253
400,2112577
401,6810
402,1047329
403,63745
404,1008888
405,4363365
406,1954687
407,21
408,1832381
409,49
410,21997
411,2
412,470309
413,222980
414,49
415,102570
416,3675820
417,13084778
418,819488
419,3961915
420,118214
421,282221
422,3381960
423,56654
424,385315
425,24593
426,1760
427,27934895
428,60717
429,488
430,1110956
431,4662
432,19566
433,822632
434,18702
435,17196
436,99806
437,2847721
438,549352
439,1153275
440,251
441,1
442,9812605
443,3119265
444,619616
445,1141803
446,10988
447,2400443
448,38515
449,305435
450,3387220
451,597
452,470950
453,381595
454,1022623
455,3638
456,1424151
457,103
458,91532
459,7015162
460,6019216
461,24
462,253
463,200117
464,588470
465,130
466,262467
467,22771119
468,7012261
469,2747412
470,759
471,6
472,708075
473,105673
474,2946164
475,251
476,257
477,137
478,6533304
479,9157
480,356430
481,1740
482,45
483,1854047
484,2978136
485,1985027
486,68402
487,4167
488,1803400
489,1721997
490,253
491,1368
492,181022
493,151079
494,21393
495,2045934
496,721191
497,15075890
498,320085
499,1496958
500,1524
501,5955153
502,43061
503,241261
504,683435
505,24329
506,4335395
507,28805023
508,34
509,201323
510,359465
511,1027427
512,177943
513,172
514,225253
515,4446424
516,1227947
517,3686
518,185486
519,46
520,3332474
521,785957
522,1092365
523,3625419
524,13236705
525,1011348
526,41824
527,14264264
528,18724
529,2483262
530,3768911
531,1
532,752
533,2391703
534,22613035
535,153
536,1198072
537,666550
538,15425
539,18414577
540,13791006
541,94334
542,91
543,6843164
544,266
545,785416
546,52832
547,2116
548,38786959
549,1125694
550,795
551,166036
552,221
553,21366625
554,2085253
555,20298259
556,694069
557,2479881
558,1725
559,1029889
560,4056320
561,512
562,3486377
563,927092
564,51575474
565,282375
566,224532
567,23765
568,14589152
569,251
570,117100
571,3910770
572,14804690
573,69725
574,36
575,325
576,667132
577,253
578,1021714
579,434033
580,381342
581,122998
582,1385073
583,3148885
584,1326743
585,6766530
586,50840
587,1086820
588,925083
589,4214257
590,1124505
591,7382
592,6466834
593,634593
594,8687805
595,73513265
596,26238
597,147746
598,96729
599,92
600,103
601,2482917
602,110149
603,3491253
604,265588
605,1155366
606,3886040
607,600
608,99
609,1501475
610,930887
611,17629
612,88434321
613,183837
614,6186598
615,452151
616,1314291
617,14363016
618,262
619,3093770
620,251
621,35682
622,1594792
623,911960
624,348069
625,17376693
626,282611
627,3393414
628,61624
629,2195807
630,3841857
631,872176
632,103348
633,4215330
634,7597656
635,356365
636,322
637,979521
638,541392
639,153
640,1050956
641,2703433
642,10169698
643,102
644,838498
645,38610
646,13
647,73
648,163310
649,253
650,392264
651,568
652,1926572
653,137909
654,3853500
655,253
656,12005260
657,1666119
658,253
659,14909445
660,576874
661,59285
662,1090520
663,1014363
664,21813046
665,1112
666,736464
667,1780094
668,328573
669,335121
670,1075055
671,172
672,10335315
673,34149
674,2136123
675,12289
676,21661565
677,7671
678,1541710
679,2166272
680,144279925
681,6154365
682,1883722
683,2547
684,522751
685,5325175
686,13498199
687,562674
688,498455
689,40302
690,591778
691,2554395
692,977123
693,488476
694,592
695,358151
696,315260
697,1754987
698,3652
699,475369
700,103
701,2093566
702,2227362
703,1352331
704,1416557
705,172
706,2194554
707,845581
708,4307
709,1
710,669195
711,206480
712,253
713,11417
714,1387528
715,5543083
716,3009
717,2689563
718,103
719,982965
720,307194
721,11698
722,253
723,23434
724,344601
725,258096
726,6286114
727,345905
728,103
729,133456
730,27
731,1515732
732,99
733,145184
734,1297826
735,61790
736,3249847
737,2942516
738,2627256
739,13167
740,126444
741,49
742,571728
743,559268
744,121974
745,153
746,14665965
747,31236
748,768999
749,52
750,11013
751,848709
752,10267965
753,200935
754,18697
755,54
756,1207034
757,114
758,195728
759,64049
760,1032300
761,30378404
762,117069
763,103
764,433855
765,379145
766,253
767,253
768,294121
769,1824470
770,20
771,138373
772,245791
773,26994
774,5
775,26922
776,284048
777,10103
778,7338619
779,19680
780,3737522
781,32428
782,2118086
783,581
784,78
785,10813
786,9977302
787,878
788,448105
789,793769
790,27499
791,50
792,2751590
793,3305144
794,177168
795,163364
796,5528699
797,1372717
798,497
799,253
800,65390
801,6802956
802,472778
803,44862
804,252132
805,137
806,7347
807,12521529
808,26
809,31480923
810,354365
811,475
812,11755956
813,943912
814,764244
815,42029
816,661147
817,93311
818,1332489
819,258534
820,2213
821,2156
822,326358
823,97
824,9297929
825,8358
826,497
827,48885
828,37058941
829,251
830,151768
831,3355106
832,2381815
833,1477
834,31520
835,265869
836,285
837,95
838,3946790
839,497
840,23380
841,542466
842,27654
843,1247938
844,327
845,1983063
846,433636
847,24162635
848,2296
849,18831259
850,23649
851,52
852,91
853,747621
854,253
855,237288
856,113316
857,426442
858,54819765
859,24652410
860,783325
861,4020957
862,31448
863,492
864,165160
865,1946
866,17488
867,253
868,52
869,3752790
870,3865388
871,602145
872,3712489
873,452535
874,1069059
875,19002457
876,10251669
877,152813
878,49
879,2165159
880,470335
881,619
882,1051547
883,103
884,891714
885,359274
886,4430098
887,6499959
888,9784
889,138087
890,782947
891,5915187
892,5117
893,61179
894,253
895,1003987
896,49
897,167
898,407611
899,660
900,1585844
901,188
902,253
903,92700
904,121299
905,2243566
906,11391422
907,87
908,461
909,87430
910,134896580
911,7729
912,4513871
913,1063447
914,50655
915,1385
916,418
917,8972777
918,1
919,23
920,156116
921,25594
922,26821
923,1925473
924,8748
925,419624
926,253
927,251
928,322
929,285816
930,6
931,2160923
932,432
933,871903
934,4470654
935,4114151
936,15893776
937,1883920
938,2262968
939,7779700
940,4542
941,1456944
942,4469
943,44013596
944,106
945,185988
946,163873
947,10430
948,19378078
949,397873
950,108231
951,1383323
952,1413490
953,7747308
954,32852
955,2119347
956,8536884
957,17774550
958,888781
959,251
960,171910
961,1477
962,424070
963,348650
964,1250615
965,629152
966,2948396
967,92965
968,8366448
969,183192
970,253
971,1159271
972,497
973,1094999
974,68952
975,1232
976,1497027
977,251064
978,1629150
979,328
980,83146
981,698210
982,171
983,2509
984,186
985,578
986,62
987,451779
988,18107270
989,102043
990,49
991,1704882
992,1079173
993,355734
994,38006
995,3267627
996,8640751
997,24549
998,118882
999,14748
1000,14116197
1001,3572774
1002,61794524
1003,602797
1004,2568446
1005,4966204
1006,5229
1007,7261
1008,46572
1009,3235997
1010,623089
1011,31590626
1012,2256588
1013,272
1014,33952349
1015,3964251
1016,1445156
1017,1940211
1018,487512
1019,1467062
1020,182409
1021,428697
1022,16235374
1023,72
1024,4671
1025,8529
1026,629964
1027,409924
1028,30466
1029,1451643
1030,12206782
1031,142576
1032,825401
1033,319663
1034,326378
1035,126
1036,29
1037,3564338
1038,75301
1039,325299
1040,6523839
1041,14820
1042,497
1043,179
1044,65936
1045,2272027
1046,49
1047,3591
1048,2742086
1049,1
1050,3750952
1051,11608
1052,3949501
1053,32435
1054,10651150
1055,5644228
1056,3493802
1057,90717
1058,53929
1059,1
1060,1423942
1061,528781
1062,448499
1063,4687
1064,137
1065,20012163
1066,90683
1067,3106406
1068,4068
1069,13521462
